date,open,high,low,close,volume,amount
2026-03-02,15.43,15.74,15.15,15.49,5768060,88761498.6
2026-03-03,15.44,15.96,14.69,14.8,5827660,88332894.8
2026-03-04,14.77,14.84,14.4,14.59,5003500,72984799.0
2026-03-05,14.94,15.22,14.88,14.97,4294580,64609313.8
2026-03-06,14.99,16.16,14.92,15.73,9555917,149431007.92
2026-03-09,15.58,16.08,14.96,15.88,9198700,144580319.0
2026-03-10,16.01,16.13,15.8,15.99,4244800,67634738.0
2026-03-11,15.99,15.99,15.69,15.77,3863100,60983438.0
2026-03-12,15.86,15.96,15.43,15.45,3928600,61514692.0
2026-03-13,15.5,16.02,15.39,15.45,6359000,100169493.0
2026-03-16,15.65,15.65,15.0,15.25,7096390,108314525.8
2026-03-17,15.37,15.5,15.06,15.12,8271400,126433994.0
2026-03-18,15.2,15.22,14.82,15.15,3866080,58107461.8
2026-03-19,15.05,15.05,14.51,14.58,4271770,62837415.5
2026-03-20,14.73,14.89,14.36,14.39,4235790,61561337.1
2026-03-23,14.01,14.14,13.13,13.36,6753680,91706242.2
2026-03-24,13.6,13.94,13.35,13.65,4783640,64930893.4
2026-03-25,13.79,14.23,13.73,14.05,3889624,54529998.92
2026-03-26,13.99,14.69,13.88,14.47,6875600,99186099.36
2026-03-27,14.25,14.78,14.08,14.42,4337160,62345910.8
2026-03-30,14.42,14.42,14.0,14.16,3826600,54170695.0
2026-03-31,14.16,14.3,13.6,13.64,3302400,45797991.0
2026-04-01,13.91,14.2,13.77,14.02,3962200,55096146.0
2026-04-02,13.91,14.26,13.6,13.67,3271200,45405832.0
2026-04-03,13.76,14.45,13.32,14.22,8019040,111838045.8
2026-04-07,15.42,15.66,14.47,15.05,13812820,208036803.8
2026-04-08,15.65,18.06,15.6,17.76,44440234,759200958.56
2026-04-09,17.31,18.8,17.0,18.13,37373465,673965321.5
2026-04-10,19.37,19.61,17.6,18.34,26175960,477262464.8
2026-04-13,18.2,19.04,17.95,18.54,21689588,402985102.28
2026-04-14,18.91,19.88,18.39,19.54,24851360,477235948.0
2026-04-15,19.35,19.53,18.77,18.81,14910000,283240492.0
2026-04-16,18.83,18.91,18.01,18.2,15824656,290763159.0
2026-04-17,18.2,19.19,17.82,18.65,21692780,400769546.2
2026-04-20,18.44,18.5,17.5,17.8,15110860,269728976.2
2026-04-21,17.51,19.27,17.42,19.05,16669000,301241203.0
2026-04-22,18.81,21.28,18.65,20.3,35103978,716872019.66
2026-04-23,19.98,20.4,19.3,19.81,18232178,360845188.5
2026-04-24,19.93,20.3,18.89,19.19,13080678,251263067.92
2026-04-27,19.0,19.33,18.6,18.94,11650500,220281051.6
2026-04-28,18.95,18.95,18.09,18.19,12143520,222240667.6
2026-04-29,18.0,18.81,17.9,18.16,10228203,187971239.07
2026-04-30,18.39,18.5,17.4,17.8,13245780,235429651.6
2026-05-06,18.1,18.38,17.84,17.9,10786700,194501731.0
2026-05-07,18.24,19.29,17.91,18.71,16392400,306811952.0
2026-05-08,18.53,18.98,18.19,18.5,11517800,213252628.0
2026-05-11,18.54,18.93,18.03,18.04,12380569,228561912.3
2026-05-12,17.86,18.2,17.53,17.9,11833829,211351933.63
2026-05-13,17.76,18.29,17.43,18.08,9597800,172141648.0
2026-05-14,18.12,18.12,17.09,17.4,11283100,196281977.0
2026-05-15,17.49,17.59,16.67,16.81,10031160,170618294.2
2026-05-18,16.83,18.97,16.42,18.25,20477980,365415103.6
2026-05-19,18.25,19.58,18.2,18.79,18112160,342309367.4
2026-05-20,18.69,19.11,18.4,18.82,10108420,189004884.4
2026-05-21,18.81,19.05,17.2,17.48,11577800,212351565.0
2026-05-22,17.63,17.85,17.24,17.53,7691500,134274366.0
2026-05-25,17.53,18.03,16.99,17.37,9904400,172263742.0
2026-05-26,17.12,17.5,16.77,17.2,8029400,136980468.0
2026-05-27,17.21,17.56,16.43,16.6,7188900,121384507.0
2026-05-28,16.6,16.79,16.1,16.72,6909100,113892342.0
2026-05-29,16.72,17.12,15.32,15.5,10049100,160359205.0
2026-06-01,15.64,17.48,15.45,15.45,17344300,283671796.0
2026-06-02,15.64,16.62,14.85,16.35,16999700,266407170.0
2026-06-03,16.8,18.88,16.15,18.48,33494249,606827784.38
2026-06-04,18.52,20.48,18.3,19.7,37951910,751051665.3
2026-06-05,19.72,19.72,17.4,17.74,32414080,587758257.3
2026-06-08,16.9,17.65,16.5,16.95,16656340,285810855.0
2026-06-09,17.2,17.78,16.85,17.31,16459680,285074309.4
2026-06-10,17.05,17.31,16.24,16.56,11932800,198408603.0
2026-06-11,16.28,16.44,15.9,16.08,10664300,171453515.0
2026-06-12,16.46,17.99,16.46,17.89,23027360,402955691.8
2026-06-15,17.89,19.18,17.89,18.92,19379300,363839679.0
2026-06-16,18.56,19.8,18.45,19.53,19213820,370846285.45
2026-06-17,19.17,19.7,18.88,19.25,12534200,242098048.4
2026-06-18,19.16,19.61,18.8,19.35,10386100,199048752.0
2026-06-22,19.35,20.6,18.61,20.04,17406000,338897110.98
2026-06-23,19.84,20.91,19.61,19.9,18760760,379890963.0
2026-06-24,19.79,20.2,19.42,20.06,13123760,259804842.8
2026-06-25,20.18,20.47,19.43,19.98,12875020,256620996.2
2026-06-26,19.95,20.1,18.92,18.96,9777800,189195913.0
2026-06-29,19.12,19.13,17.45,18.04,10134200,182753732.05
