date,open,high,low,close,volume,amount
2026-03-02,4.59,4.73,4.51,4.69,50999240,236429757.03
2026-03-03,4.68,4.79,4.57,4.58,41434951,193855889.48
2026-03-04,4.57,4.61,4.45,4.48,31827697,143789496.09
2026-03-05,4.52,4.55,4.42,4.46,30064300,134376242.0
2026-03-06,4.45,4.5,4.38,4.48,28288676,125659833.8
2026-03-09,4.44,4.47,4.33,4.38,34054000,149305164.5
2026-03-10,4.41,4.42,4.27,4.29,47208674,204340105.46
2026-03-11,4.3,4.36,4.22,4.36,43921750,188151328.29
2026-03-12,4.35,4.45,4.33,4.41,41064451,180838140.4
2026-03-13,4.4,4.52,4.39,4.4,46534202,207455401.0
2026-03-16,4.38,4.39,4.2,4.25,51853176,220830376.62
2026-03-17,4.27,4.4,4.26,4.27,50812916,220033506.53
2026-03-18,4.27,4.28,4.16,4.2,41490145,174520101.56
2026-03-19,4.16,4.19,4.06,4.09,35907010,147575462.9
2026-03-20,4.08,4.1,3.95,3.95,34565870,138250301.1
2026-03-23,3.88,3.88,3.67,3.7,36887395,138955594.2
2026-03-24,3.75,3.82,3.68,3.82,26672249,100196084.26
2026-03-25,3.83,3.94,3.78,3.93,27189790,105152042.54
2026-03-26,3.92,3.95,3.84,3.87,20160431,78326287.02
2026-03-27,3.82,3.92,3.81,3.89,18364200,71327580.0
2026-03-30,3.83,3.95,3.78,3.95,25774471,99904165.06
2026-03-31,3.93,3.98,3.86,3.87,19978700,78296889.0
2026-04-01,3.93,3.96,3.87,3.89,18141442,70897719.96
2026-04-02,3.88,3.9,3.81,3.83,15758300,60678815.0
2026-04-03,3.85,3.86,3.72,3.74,16935250,63738469.5
2026-04-07,3.77,3.8,3.73,3.79,13297904,50163301.5
2026-04-08,3.83,3.93,3.83,3.92,20531332,79860528.02
2026-04-09,3.88,3.92,3.82,3.83,15933500,61493346.0
2026-04-10,3.85,3.9,3.84,3.84,15163750,58607162.5
2026-04-13,3.83,3.87,3.8,3.8,17695500,67708697.0
2026-04-14,3.8,3.83,3.73,3.76,23181865,87304572.98
2026-04-15,3.77,3.79,3.73,3.76,16057118,60282884.13
2026-04-16,3.75,3.79,3.74,3.78,17715271,66790349.0
2026-04-17,3.77,3.77,3.69,3.71,24854129,92259337.87
2026-04-20,3.7,3.73,3.64,3.67,25773790,94847547.5
2026-04-21,3.65,3.66,3.62,3.63,23503827,85415433.01
2026-04-22,3.64,3.64,3.58,3.62,19711728,71106182.57
2026-04-23,3.6,3.61,3.51,3.55,25647852,91037489.58
2026-04-24,3.53,3.57,3.5,3.55,14535700,51377040.0
2026-04-27,3.54,3.55,3.46,3.47,24914250,86687653.0
2026-04-28,3.46,3.49,3.42,3.46,21513871,74186625.14
2026-04-29,3.41,3.53,3.4,3.49,25185636,87870030.36
2026-04-30,3.48,3.5,3.39,3.42,22517877,77257927.8
2026-05-06,3.44,3.47,3.42,3.43,22416494,77072981.09
2026-05-07,3.45,3.47,3.42,3.43,18025200,62113042.0
2026-05-08,3.44,3.47,3.4,3.46,24708441,84813918.45
2026-05-11,3.46,3.48,3.42,3.44,22871136,78833764.9
2026-05-12,3.45,3.51,3.43,3.45,30142537,104631838.7
2026-05-13,3.43,3.46,3.39,3.43,25619651,87713179.93
2026-05-14,3.44,3.45,3.3,3.3,34849933,116460745.88
2026-05-15,3.3,3.32,3.17,3.19,31490384,101776961.7
2026-05-18,3.18,3.24,3.13,3.22,25173450,80203244.5
2026-05-19,3.23,3.3,3.2,3.28,21117941,68810282.84
2026-05-20,3.26,3.27,3.19,3.21,19585233,62998987.49
2026-05-21,3.21,3.26,3.11,3.11,26934384,86157765.18
2026-05-22,3.15,3.18,3.1,3.15,25478141,79999441.74
2026-05-25,3.17,3.25,3.16,3.22,19809850,63741007.0
2026-05-26,3.22,3.23,3.18,3.21,15467886,49604951.54
2026-05-27,3.21,3.24,3.09,3.11,22632201,70941414.72
2026-05-28,3.1,3.15,3.07,3.11,17696050,55090841.5
2026-05-29,3.11,3.2,3.11,3.12,25919350,81728859.5
2026-06-01,3.13,3.23,3.09,3.23,28888400,92151177.0
2026-06-02,3.24,3.25,3.15,3.16,25767702,82121732.36
2026-06-03,3.16,3.17,3.1,3.11,18117100,56484035.73
2026-06-04,3.1,3.13,3.03,3.06,18302427,56017631.85
2026-06-05,3.05,3.11,3.04,3.07,14466774,44499324.26
2026-06-08,3.04,3.06,2.94,2.98,26465250,79155930.0
2026-06-09,2.98,2.99,2.94,2.97,15027583,44437196.35
2026-06-10,2.95,2.97,2.91,2.96,15679102,45990243.82
2026-06-11,2.95,2.98,2.9,2.94,15449405,45409189.75
2026-06-12,2.94,3.05,2.93,3.03,23413502,70310895.04
2026-06-15,3.06,3.12,3.01,3.05,22185150,67948988.0
2026-06-16,3.05,3.07,2.98,3.03,17465622,52855359.94
2026-06-17,3.03,3.03,2.94,2.96,19480704,57789661.26
2026-06-18,2.95,2.99,2.92,2.96,12995656,38353696.58
2026-06-22,2.96,2.97,2.88,2.95,19115347,55865443.91
2026-06-23,2.94,3.01,2.9,2.93,22777900,67176004.5
2026-06-24,2.94,2.94,2.84,2.87,20419613,58697070.53
2026-06-25,2.85,2.91,2.82,2.9,22017411,63102490.68
2026-06-26,2.9,2.92,2.82,2.84,19177150,54816496.5
2026-06-29,2.84,2.96,2.77,2.9,29758613,85853425.49
