date,open,high,low,close,volume,amount
2026-03-02,8.92,9.05,8.36,8.4,48911384,419276224.07
2026-03-03,8.5,8.51,7.74,7.8,47315692,382202083.33
2026-03-04,7.65,7.84,7.6,7.71,30338254,233712066.64
2026-03-05,7.85,8.0,7.81,7.87,27155200,214250228.0
2026-03-06,7.8,8.05,7.73,8.03,20869700,165605467.0
2026-03-09,7.88,8.25,7.63,8.18,39693864,316504748.44
2026-03-10,8.27,8.42,8.18,8.25,22223968,184398869.93
2026-03-11,8.28,8.41,8.23,8.27,23950003,198901223.81
2026-03-12,8.27,8.44,8.19,8.24,21562300,179009272.0
2026-03-13,8.19,8.21,7.94,7.97,25819955,208496543.7
2026-03-16,8.05,8.43,7.99,8.3,36378800,301157377.0
2026-03-17,8.3,8.36,7.88,7.89,25085500,202515293.0
2026-03-18,8.02,8.34,7.92,8.26,30714590,249457424.37
2026-03-19,8.16,8.16,7.8,7.84,27400464,217548228.16
2026-03-20,7.96,7.97,7.45,7.45,25021566,191120134.82
2026-03-23,7.3,7.32,6.82,6.92,30831000,218668083.55
2026-03-24,7.05,7.25,6.95,7.24,25495081,180967929.63
2026-03-25,7.24,7.87,7.21,7.6,38049601,289271215.71
2026-03-26,7.6,7.61,7.28,7.33,19606500,144900960.0
2026-03-27,7.22,7.54,7.17,7.47,17407301,128744961.47
2026-03-30,7.31,7.69,7.31,7.65,19136200,143880436.0
2026-03-31,7.58,7.75,7.48,7.53,20360801,154680339.68
2026-04-01,7.66,7.75,7.53,7.64,14800500,112806228.0
2026-04-02,7.7,7.7,7.36,7.41,15982300,119691526.0
2026-04-03,7.49,7.49,7.2,7.24,13541300,98439257.5
2026-04-07,7.25,7.43,7.25,7.38,11180376,82295059.31
2026-04-08,7.53,7.67,7.53,7.65,19613300,149382694.0
2026-04-09,7.57,7.63,7.4,7.47,19210700,143703725.0
2026-04-10,7.53,7.62,7.44,7.46,14445001,108882233.03
2026-04-13,7.4,7.49,7.26,7.3,19475576,143182062.32
2026-04-14,7.37,7.43,7.18,7.3,20453299,148366839.96
2026-04-15,7.36,7.48,7.21,7.24,18860641,138162387.71
2026-04-16,7.26,7.36,7.15,7.34,16118272,117591593.78
2026-04-17,7.34,7.37,7.19,7.23,16333200,118158941.0
2026-04-20,7.21,7.33,7.18,7.21,15852401,114904799.19
2026-04-21,7.18,7.18,6.95,7.01,19835600,139438789.74
2026-04-22,6.96,7.38,6.89,7.3,30054262,214592044.04
2026-04-23,7.31,7.59,7.2,7.31,29833557,218487634.67
2026-04-24,7.31,7.32,7.05,7.25,20446713,146470589.71
2026-04-27,7.25,7.27,7.08,7.2,18624438,133564088.85
2026-04-28,7.2,7.21,7.02,7.06,18596800,131725270.0
2026-04-29,6.69,7.1,6.38,7.03,49011940,334214841.69
2026-04-30,6.96,7.12,6.71,6.74,34966696,238141189.68
2026-05-06,6.82,6.92,6.73,6.86,32084513,218927269.61
2026-05-07,6.88,7.09,6.87,7.07,24674060,172178636.6
2026-05-08,7.09,7.24,6.87,7.19,23209806,164930876.72
2026-05-11,7.2,7.29,7.12,7.27,21056064,151651365.9
2026-05-12,7.25,7.25,6.94,7.01,24825387,175062543.26
2026-05-13,7.01,7.06,6.9,6.95,19879460,138439130.0
2026-05-14,6.99,7.15,6.69,6.8,27438058,188245535.34
2026-05-15,6.81,6.83,6.57,6.63,20012400,133639582.0
2026-05-18,6.61,7.1,6.52,7.02,32631093,224537521.58
2026-05-19,7.0,7.27,6.87,6.9,32101960,225540191.44
2026-05-20,6.84,6.87,6.69,6.75,17348962,117235888.02
2026-05-21,6.79,6.87,6.44,6.47,20494500,136608550.48
2026-05-22,6.57,6.62,6.42,6.54,17386800,113613612.0
2026-05-25,6.58,6.9,6.43,6.72,22621013,151201071.1
2026-05-26,6.66,6.72,6.39,6.52,19859000,129277198.0
2026-05-27,6.5,6.54,6.32,6.43,16441800,105687333.0
2026-05-28,6.41,6.65,6.33,6.59,21235500,137940276.0
2026-05-29,6.5,6.63,6.22,6.24,20085613,128360058.54
2026-06-01,6.21,6.44,6.16,6.35,15815000,100560987.0
2026-06-02,6.32,6.37,6.03,6.1,15320100,93817262.0
2026-06-03,6.1,6.14,5.96,6.04,14130452,85519428.64
2026-06-04,6.0,6.09,5.92,6.0,11136000,66810020.0
2026-06-05,6.01,6.2,5.94,6.03,15672401,95415631.8
2026-06-08,5.93,6.02,5.65,5.73,19736194,114811993.28
2026-06-09,5.8,5.84,5.66,5.75,12003801,68921205.79
2026-06-10,5.66,5.74,5.57,5.68,16597010,94151096.7
2026-06-11,5.61,5.66,5.41,5.49,15377800,84281914.0
2026-06-12,5.55,5.67,5.52,5.55,14462400,81036183.0
2026-06-15,5.6,5.76,5.54,5.6,16037200,90464416.0
2026-06-16,5.61,5.72,5.46,5.69,19612430,109782722.7
2026-06-17,5.74,6.26,5.66,6.26,47166946,280800955.06
2026-06-18,6.26,6.41,6.06,6.09,45461534,281939606.34
2026-06-22,6.12,6.18,5.79,6.01,30445339,180638023.83
2026-06-23,6.14,6.38,6.0,6.04,31858217,196811687.51
2026-06-24,5.96,6.02,5.73,5.88,22860965,133720306.53
2026-06-25,5.85,6.01,5.69,5.8,19135126,111079249.46
2026-06-26,5.8,5.8,5.4,5.4,21426587,117984406.21
2026-06-29,5.36,5.42,5.13,5.32,16988069,89890005.0
