date,open,high,low,close,volume,amount
2026-03-02,197.0,217.17,197.0,200.27,8184289,1696172904.57
2026-03-03,201.19,207.5,188.98,189.3,7033385,1390673456.66
2026-03-04,185.91,193.68,183.7,189.15,4583031,868226847.57
2026-03-05,193.0,193.05,181.15,188.54,5886142,1102651018.7
2026-03-06,187.01,189.68,180.59,185.38,3513121,654767824.73
2026-03-09,179.0,181.27,171.39,180.02,6306063,1109124562.67
2026-03-10,185.0,192.51,183.5,189.14,6765682,1275984914.39
2026-03-11,190.7,194.48,184.86,185.83,5208971,983813182.01
2026-03-12,185.0,188.28,173.5,178.57,7032162,1256188735.11
2026-03-13,178.57,181.2,164.5,165.8,9182692,1565547187.74
2026-03-16,169.0,172.05,163.0,166.6,5095471,845240405.39
2026-03-17,166.26,166.3,151.28,152.09,7511600,1172354770.45
2026-03-18,157.53,157.97,149.66,153.26,5542135,844140968.31
2026-03-19,151.28,159.31,149.88,153.15,6184717,954122283.36
2026-03-20,157.0,161.23,150.83,150.83,6496310,1017066356.61
2026-03-23,150.83,151.96,139.55,140.76,6243430,901098698.96
2026-03-24,143.58,146.82,140.6,146.6,5016501,722155447.83
2026-03-25,149.23,157.18,149.23,153.79,7730585,1181070668.45
2026-03-26,151.0,154.49,144.0,145.2,7920326,1178915386.67
2026-03-27,142.0,158.58,141.03,153.47,9059358,1369846659.28
2026-03-30,151.0,156.98,150.58,153.6,6693604,1029154459.07
2026-03-31,151.28,155.18,146.88,151.97,6823308,1034053168.56
2026-04-01,153.76,157.67,149.54,156.88,10271111,1586450355.31
2026-04-02,152.6,157.9,150.03,151.4,7174333,1101195341.99
2026-04-03,153.73,158.87,153.01,153.33,9769367,1521876326.16
2026-04-07,152.0,154.86,149.61,150.53,5848506,888968025.3
2026-04-08,156.0,163.8,155.18,163.5,10365964,1652503109.6
2026-04-09,162.99,175.0,162.85,168.37,12128758,2059838878.47
2026-04-10,170.0,174.29,165.0,167.41,11483198,1933232291.53
2026-04-13,162.96,176.0,162.76,174.28,10254650,1754102005.48
2026-04-14,174.26,182.0,171.2,178.68,10419843,1845057045.0
2026-04-15,178.6,178.6,166.1,168.36,8891045,1532773651.22
2026-04-16,165.99,171.5,165.88,169.13,5593831,943448886.36
2026-04-17,168.59,175.9,167.01,169.69,8076140,1385190190.39
2026-04-20,168.0,175.0,165.0,174.22,10111706,1728709307.77
2026-04-21,167.6,209.06,167.6,209.06,21243849,4143579330.95
2026-04-22,204.74,215.99,204.74,213.56,15688300,3320712378.88
2026-04-23,212.02,216.88,193.15,205.45,14229052,2878949538.98
2026-04-24,200.0,203.0,192.21,196.6,8749201,1719285020.73
2026-04-27,198.25,226.0,196.6,210.09,13005875,2768310295.47
2026-04-28,213.0,214.71,200.69,202.86,8901914,1842514464.74
2026-04-29,200.0,219.99,200.0,217.7,12618788,2691904343.06
2026-04-30,223.5,224.6,213.9,217.3,8407622,1832106189.47
2026-05-06,227.77,235.96,218.63,231.66,9548753,2177548218.07
2026-05-07,238.18,251.88,233.11,239.0,10061283,2429968587.01
2026-05-08,231.01,238.99,226.0,229.29,8431180,1938357693.84
2026-05-11,235.64,256.77,228.57,250.17,10738500,2606803909.37
2026-05-12,249.9,254.0,221.0,232.78,11367689,2685157272.05
2026-05-13,230.0,247.5,226.8,234.3,11646138,2757499902.69
2026-05-14,244.0,245.0,229.01,237.3,9495078,2263206861.79
2026-05-15,247.0,272.78,247.0,257.51,13904172,3607129161.74
2026-05-18,257.33,293.98,248.88,272.06,13207737,3601643150.57
2026-05-19,271.0,275.0,254.75,266.24,8439094,2235657558.37
2026-05-20,260.01,264.0,242.98,252.6,10010408,2510598766.94
2026-05-21,253.86,256.19,233.71,235.3,9411935,2285076431.18
2026-05-22,238.14,263.68,234.0,258.8,12136200,3013929494.88
2026-05-25,258.82,293.0,253.81,292.5,11542505,3140178230.75
2026-05-26,281.99,292.0,278.93,284.75,7725675,2198796890.67
2026-05-27,282.7,299.9,275.0,278.3,9066841,2603384381.57
2026-05-28,271.01,287.68,267.0,287.55,6115632,1706139818.66
2026-05-29,292.0,296.99,252.09,255.51,9988998,2695683212.85
2026-06-01,250.0,252.4,225.0,225.5,9816625,2310503205.49
2026-06-02,228.89,254.74,228.51,243.56,9238568,2236736460.66
2026-06-03,256.0,261.85,225.97,231.98,14156745,3478200529.5
2026-06-04,226.72,229.5,218.0,220.01,9455628,2099920769.76
2026-06-05,235.6,238.75,222.43,225.68,10217952,2374723748.16
2026-06-08,212.0,223.8,209.0,212.26,7143326,1542744925.4
2026-06-09,219.8,228.37,212.31,226.23,6433659,1429538974.36
2026-06-10,217.0,217.52,208.65,213.58,5595044,1192304732.46
2026-06-11,213.0,217.78,209.18,212.97,4529244,968827347.07
2026-06-12,220.0,222.0,205.5,205.5,4857930,1033754223.8
2026-06-15,213.01,242.99,213.01,240.1,11256429,2560636583.99
2026-06-16,243.06,255.8,235.95,255.0,11041965,2709966831.4
2026-06-17,246.0,263.33,245.0,260.12,8503148,2189865071.0
2026-06-18,258.6,259.0,250.08,255.47,8490652,2155177258.7
2026-06-22,258.0,261.28,246.02,251.69,7365675,1860970739.47
2026-06-23,247.0,250.0,233.2,238.0,5259644,1271785972.16
2026-06-24,234.13,248.95,233.75,245.13,4852317,1172426642.67
2026-06-25,240.0,245.91,225.58,231.41,8456126,1979082071.99
2026-06-26,229.33,240.0,220.0,221.05,5815820,1331259590.19
2026-06-29,213.73,218.0,196.61,198.0,7010773,1435100906.1
