date,open,high,low,close,volume,amount
2026-03-02,15.15380416,15.57583368,15.04584312,15.5071312,15825164,247306570.7
2026-03-03,15.53657512,15.98804856,14.9182528,15.212692,29565497,462489961.91
2026-03-04,15.0654724,15.44824336,14.73177464,14.7710332,13277025,202308821.59
2026-03-05,14.98695528,15.07528704,14.65325752,14.8201064,9161740,138199864.36
2026-03-06,14.71214536,14.9182528,14.54529648,14.8691796,8886467,134323632.43
2026-03-09,14.94769672,14.94769672,14.43733544,14.70233072,10946345,163792422.4
2026-03-10,14.73177464,15.68379472,14.73177464,15.56601904,18844886,294337644.19
2026-03-11,15.56601904,15.83101432,15.3108384,15.64453616,11181598,178005368.31
2026-03-12,15.5562044,16.2432292,15.52676048,15.8506436,18826287,305025619.63
2026-03-13,15.8015704,15.9978632,15.13417488,15.1636188,12827580,202272661.65
2026-03-16,15.1636188,15.3108384,14.7710332,15.03602848,11025540,168519011.4
2026-03-17,15.10473096,15.30102376,14.80047712,14.85936496,11608873,177385601.41
2026-03-18,14.8691796,14.967326,14.66307216,14.7710332,12762180,192170701.0
2026-03-19,14.2803012,14.61399896,14.1330816,14.19196944,11215815,163634003.18
2026-03-20,14.2803012,14.80047712,14.2803012,14.50603792,12218957,182139162.68
2026-03-23,14.40789152,14.6238136,13.65216424,13.7895692,13947745,198863887.12
2026-03-24,14.09382304,14.45696472,13.90734488,14.39807688,12553911,181657680.54
2026-03-25,14.54529648,14.60418432,14.10363768,14.19196944,13065242,190292507.05
2026-03-26,14.19196944,14.75140392,14.12326696,14.17234016,9441636,138469518.96
2026-03-27,14.04474984,14.21159872,13.89753024,13.91715952,9130358,130671040.36
2026-03-30,13.740496,13.79938384,13.2006908,13.27920792,17133778,234087331.4
2026-03-31,13.36753968,13.52457392,12.93569552,13.2006908,13420800,180272021.53
2026-04-01,13.3969836,13.73068136,13.27920792,13.53438856,12028721,165415239.99
2026-04-02,13.53438856,13.53438856,12.9553248,13.12217368,14294291,191814117.18
2026-04-03,13.23013472,13.249764,12.69032952,12.71977344,10549155,138078195.41
2026-04-07,12.78847592,12.88662232,12.4645928,12.68051488,9610001,123785919.95
2026-04-08,13.1516176,13.3969836,12.9553248,13.3479104,11916211,160698009.93
2026-04-09,13.40679824,13.45587144,13.2006908,13.33809576,8169366,110754548.54
2026-04-10,14.6728868,14.6728868,13.49513,13.51475928,38778384,550207136.53
2026-04-13,13.11235904,13.72086672,13.08291512,13.09272976,24254673,327664243.25
2026-04-14,13.08291512,13.18106152,12.69032952,13.08291512,20472700,269306768.94
2026-04-15,13.23013472,13.8386424,13.18106152,13.77975456,28629327,396756980.0
2026-04-16,13.6423496,13.740496,13.35772504,13.3969836,18145388,249271408.87
2026-04-17,13.3969836,13.58346176,13.249764,13.2988372,9164875,124781568.26
2026-04-20,13.23013472,13.35772504,13.11235904,13.31846648,9608716,129653632.2
2026-04-21,13.26939328,13.96623272,13.17124688,13.76012528,17918838,249651046.77
2026-04-22,13.67179352,13.84845704,13.3969836,13.4460568,10924607,150877412.83
2026-04-23,13.42642752,13.77975456,13.27920792,13.68160816,15414876,213444628.58
2026-04-24,13.5932764,13.80919848,13.56383248,13.60309104,8231368,114547179.7
2026-04-27,13.4460568,13.56383248,12.9062516,13.22032008,20337186,272385908.71
2026-04-28,13.4460568,13.55401784,13.06328584,13.14180296,12292043,166767999.8
2026-04-29,13.27920792,13.60309104,12.9553248,13.06328584,17092697,229924617.4
2026-04-30,13.004398,13.02402728,12.4645928,12.50385136,22379610,288594863.34
2026-05-06,12.50385136,12.60199776,12.24867072,12.47440744,17452452,220736543.68
2026-05-07,12.53329528,12.7099588,12.48422208,12.60199776,10065128,129492418.64
2026-05-08,12.55292456,12.60199776,12.1701536,12.38607568,11954583,150508733.55
2026-05-11,12.38607568,12.55292456,12.19959752,12.47440744,14453344,182667774.13
2026-05-12,12.47440744,12.5627392,12.22904144,12.24867072,15134308,190695384.92
2026-05-13,12.24867072,12.30755856,12.01311936,12.08182184,14574622,179402104.08
2026-05-14,12.08182184,12.15052432,12.00330472,12.06219256,8501675,104650706.94
2026-05-15,12.06219256,12.10145112,11.777568,11.88552904,11823418,144025718.82
2026-05-18,11.777568,11.85608512,11.06109928,11.11998712,28862682,333478837.1
2026-05-19,11.15924568,11.3359092,11.11017248,11.32609456,12878753,147117125.52
2026-05-20,11.27702136,11.27702136,10.87462112,11.0905432,20963295,235109983.8
2026-05-21,11.1886896,11.27702136,10.91387968,10.92369432,12676986,143439583.42
2026-05-22,10.92369432,11.11017248,10.7470308,10.81573328,11877909,131223761.19
2026-05-25,11.78738264,11.89534368,11.68923624,11.89534368,26259517,317517159.71
2026-05-26,12.06219256,12.37626104,11.78738264,11.8757144,42460929,521348640.77
2026-05-27,12.01311936,12.32718784,11.81682656,12.08182184,21882459,270366075.22
2026-05-28,12.18978288,12.2192268,11.26720672,11.30646528,24550111,287601760.29
2026-05-29,11.31627992,11.70886552,11.12980176,11.44387024,25513101,297802400.23
2026-06-01,11.4831288,12.17996824,11.47331416,12.022934,23905052,290280979.5
2026-06-02,11.94441688,12.34681712,11.94441688,12.15052432,21763142,271406148.84
2026-06-03,12.1210804,12.14070968,11.71868016,11.80701192,11267215,136037120.09
2026-06-04,11.8266412,12.23885608,11.73830944,12.17996824,17032434,209187696.4
2026-06-05,12.2192268,12.50385136,11.9738608,12.022934,14514223,180954513.76
2026-06-08,11.777568,12.13089504,11.73830944,11.9738608,11833228,144199626.82
2026-06-09,11.93460224,11.95423152,11.3359092,11.5812752,13805671,162338701.04
2026-06-10,11.51257272,11.56164592,11.24757744,11.3359092,7749741,89559935.52
2026-06-11,11.29665064,11.60090448,11.0905432,11.532202,9961540,115825235.0
2026-06-12,11.4340556,12.19959752,11.3849824,12.16033896,14096904,171617188.33
2026-06-15,12.35663176,12.3664464,11.90515832,11.96404616,9895087,121479713.32
2026-06-16,11.88552904,12.022934,11.777568,11.8266412,6760359,81563792.77
2026-06-17,11.777568,11.777568,11.30646528,11.42424096,12880405,150242474.03
2026-06-18,11.41442632,11.42424096,10.87462112,10.93350896,15794114,178581868.24
2026-06-22,10.87462112,11.15924568,10.58018192,11.04147,11185928,123384505.3
2026-06-23,11.03165536,11.34572384,10.98258216,10.9923968,6671568,75504472.84
2026-06-24,11.1886896,11.1886896,10.68814296,10.6979576,7660124,84501487.25
2026-06-25,10.75684544,10.75684544,10.46240624,10.58999656,8533895,91848348.01
2026-06-26,10.6,10.67,10.42,10.51,7104782,74766731.96
2026-06-29,10.51,10.51,10.09,10.31,14644242,150618856.44
