date,open,high,low,close,volume,amount
2026-03-02,7.9,8.13,7.88,7.99,20417800,163618758.0
2026-03-03,7.99,8.09,7.83,7.85,19991000,158853547.0
2026-03-04,7.82,8.1,7.78,8.05,23188900,185728464.0
2026-03-05,8.11,8.3,8.04,8.17,33726100,277012408.0
2026-03-06,8.1,8.73,8.05,8.51,54151421,457439630.76
2026-03-09,8.33,9.36,8.32,9.36,39340164,357215129.04
2026-03-10,9.97,10.0,9.26,9.38,128160805,1220097727.22
2026-03-11,9.43,10.32,9.13,10.09,123621321,1193839149.88
2026-03-12,10.04,10.38,9.6,9.83,103078043,1016520993.79
2026-03-13,9.71,9.83,9.24,9.38,67815422,641129672.68
2026-03-16,9.38,9.48,9.1,9.15,50021780,461275242.8
2026-03-17,9.24,9.75,8.96,9.62,82520953,782860386.07
2026-03-18,9.51,9.8,9.16,9.32,59324000,556529064.75
2026-03-19,9.3,10.25,9.21,10.25,75303581,753380611.8
2026-03-20,10.16,10.64,9.65,9.65,111104100,1121903889.24
2026-03-23,9.46,10.62,9.4,10.62,87442867,903245115.5
2026-03-24,10.62,11.68,10.56,11.33,162078588,1814480738.15
2026-03-25,10.88,12.33,10.66,11.79,147941351,1680892181.42
2026-03-26,11.3,11.57,10.62,10.85,104025483,1146447880.65
2026-03-27,10.48,10.67,10.12,10.43,74326131,771569042.99
2026-03-30,10.27,10.39,9.46,9.71,67271754,655130559.1
2026-03-31,9.56,9.69,9.1,9.13,60267576,561417496.24
2026-04-01,9.3,9.36,9.03,9.1,38618288,353142926.48
2026-04-02,9.1,9.29,8.72,8.76,46819814,417916385.3
2026-04-03,8.75,8.85,8.4,8.44,33133600,281979312.96
2026-04-07,8.39,8.56,8.35,8.47,22387700,189510492.0
2026-04-08,8.64,8.69,8.51,8.62,27750722,237855273.54
2026-04-09,8.54,8.55,8.36,8.48,22903097,193176897.86
2026-04-10,8.52,8.54,8.41,8.42,20992200,177632932.0
2026-04-13,8.43,8.76,8.39,8.74,39855500,344024183.0
2026-04-14,8.84,9.1,8.73,8.93,45024800,399647880.0
2026-04-15,8.86,8.9,8.7,8.75,30884600,271377948.0
2026-04-16,8.78,8.92,8.61,8.89,28872000,255741447.0
2026-04-17,8.86,9.08,8.8,9.06,30582900,274181918.0
2026-04-20,9.05,9.13,8.83,9.03,31061400,278390804.0
2026-04-21,9.13,9.42,8.83,9.39,60924419,558357438.65
2026-04-22,9.41,9.65,9.3,9.43,61559523,582714895.4
2026-04-23,9.44,9.83,9.03,9.58,67999879,638235691.21
2026-04-24,9.49,9.49,9.1,9.11,41959900,386751098.0
2026-04-27,8.96,9.12,8.78,9.08,26677501,240621864.09
2026-04-28,8.95,9.13,8.88,9.02,27535301,247704361.05
2026-04-29,9.03,9.29,8.95,9.16,30533279,279972258.22
2026-04-30,9.16,9.16,8.96,9.01,24711400,223276327.0
2026-05-06,9.05,9.46,9.05,9.44,43231200,401920382.0
2026-05-07,9.43,9.49,9.33,9.4,30788848,289384871.2
2026-05-08,9.4,9.59,9.26,9.3,29344741,275181031.17
2026-05-11,9.28,9.49,9.28,9.4,31354364,295026567.24
2026-05-12,9.38,9.82,9.18,9.7,59475300,570793988.92
2026-05-13,9.67,10.23,9.64,10.22,68139434,682631061.2
2026-05-14,10.2,10.2,9.51,9.51,49758436,491142104.28
2026-05-15,9.5,9.58,9.17,9.34,31953129,298068718.19
2026-05-18,9.65,10.27,9.6,10.27,26789859,271305920.72
2026-05-19,11.15,11.18,10.03,10.51,91997381,974898049.98
2026-05-20,10.33,10.4,9.57,9.64,62028900,612032855.78
2026-05-21,9.8,10.6,9.56,10.33,93185829,964558672.53
2026-05-22,10.22,10.64,10.0,10.4,86999160,901912039.26
2026-05-25,10.41,10.72,10.2,10.21,58819190,608655084.3
2026-05-26,10.1,10.6,9.74,9.99,50839700,511871637.0
2026-05-27,9.74,10.26,9.64,10.26,47954400,477711483.0
2026-05-28,10.22,10.48,9.9,10.29,50072200,512952055.0
2026-05-29,10.17,10.6,10.0,10.46,56681400,590001520.0
2026-06-01,10.47,10.74,9.92,10.74,63144900,660954037.0
2026-06-02,10.64,10.8,10.3,10.6,48097500,505422078.0
2026-06-03,10.44,11.59,10.35,11.09,75582528,825663654.52
2026-06-04,10.85,11.18,10.76,10.86,51937290,568013373.8
2026-06-05,10.86,11.07,9.93,9.93,55327600,575399862.0
2026-06-08,9.28,9.65,8.94,8.94,48093700,441006389.0
2026-06-09,8.89,8.95,8.31,8.63,35857100,307265277.6
2026-06-10,8.45,8.45,7.86,7.95,39004788,314713005.72
2026-06-11,8.01,8.1,7.72,7.82,24704904,194004586.56
2026-06-12,7.92,8.25,7.8,7.81,27646061,219849303.74
2026-06-15,7.8,7.91,7.75,7.87,23115921,181255091.8
2026-06-16,7.84,7.98,7.57,7.91,30503100,237711259.0
2026-06-17,7.87,7.9,7.66,7.68,26216900,202516536.0
2026-06-18,7.63,7.63,7.33,7.38,28536828,212215822.2
2026-06-22,7.39,7.45,7.17,7.44,20011228,146501857.4
2026-06-23,7.45,7.51,7.31,7.37,14368800,106438967.0
2026-06-24,7.33,7.36,7.09,7.21,17879200,128345056.0
2026-06-25,7.16,7.21,7.03,7.09,14831400,105135242.0
2026-06-26,7.16,7.26,7.02,7.03,22112600,157363864.0
2026-06-29,7.03,7.11,6.85,7.0,15421958,107290884.82
