date,open,high,low,close,volume,amount
2026-03-02,14.76323948,15.1827632,14.65336422,14.69331886,202430826,2999104777.91
2026-03-03,14.70330752,15.26267248,14.04405596,14.11397658,235172563,3424715465.26
2026-03-04,13.89422606,14.54348896,13.85427142,14.0840106,158975306,2263445901.64
2026-03-05,14.4336137,14.66335288,14.1339539,14.22385184,168486848,2433120088.48
2026-03-06,14.10398792,14.41363638,13.95415802,13.99411266,132625505,1873196853.31
2026-03-09,13.61454358,13.8342941,13.05517862,13.74439616,176595986,2364281865.06
2026-03-10,13.97413534,14.2837838,13.94416936,14.15393122,138025268,1952958615.91
2026-03-11,14.17390854,14.40364772,13.984124,14.06403328,114643235,1629150843.5
2026-03-12,14.00410132,14.30376112,13.71443018,13.89422606,117246892,1635132202.75
2026-03-13,13.7344075,14.0340673,13.51465698,13.6345209,104603829,1438854246.73
2026-03-16,13.59456626,14.07402194,13.39479306,14.0340673,140351446,1938877504.08
2026-03-17,14.15393122,14.15393122,13.46471368,13.47470234,115984548,1592960330.58
2026-03-18,13.6844642,13.9341807,13.55461162,13.91420338,132076823,1823170057.67
2026-03-19,13.7344075,13.91420338,13.45472502,13.52464564,114803135,1565517289.63
2026-03-20,13.6345209,13.6844642,12.985258,12.985258,122242731,1625055803.26
2026-03-23,12.6855982,12.85540542,12.09626726,12.17617654,139783569,1738873602.14
2026-03-24,12.41590438,12.46584768,11.92646004,12.32600644,94411913,1149783735.31
2026-03-25,12.36596108,12.81545078,12.36596108,12.64564356,96369816,1218450175.91
2026-03-26,12.52577964,12.57572294,12.1362219,12.21613118,70031672,865057058.5
2026-03-27,11.97640334,12.37594974,11.91647138,12.2361085,67547082,822391683.72
2026-03-30,11.99638066,12.20614252,11.76664148,12.1861652,72431581,872368630.43
2026-03-31,12.1362219,12.15619922,11.61681158,11.62680024,104709967,1237976987.21
2026-04-01,11.9364487,12.02634664,11.7866188,11.91647138,82293443,979683841.93
2026-04-02,11.91647138,11.91647138,11.41703838,11.5369023,67716581,787990276.17
2026-04-03,11.54689096,11.59683426,11.2871858,11.34711776,58127698,662782244.68
2026-04-07,11.4370157,11.56686828,11.37708374,11.44700436,48767599,560291065.04
