date,open,high,low,close,volume,amount
2026-03-02,6.0,6.19,5.92,6.06,26380900,159829008.0
2026-03-03,6.05,6.67,6.05,6.34,72846586,471794908.83
2026-03-04,6.23,6.97,6.23,6.97,69826476,452098324.52
2026-03-05,6.91,7.66,6.7,6.87,94289954,672215175.77
2026-03-06,6.75,7.19,6.62,7.13,68197196,477199059.58
2026-03-09,6.88,7.12,6.86,6.9,46680794,324316475.32
2026-03-10,6.9,7.06,6.7,6.75,42076384,287659079.77
2026-03-11,6.82,6.93,6.49,6.59,45878500,305103064.0
2026-03-12,6.56,7.08,6.42,6.62,49701602,332791028.52
2026-03-13,6.49,6.54,6.02,6.27,47601211,298580526.97
2026-03-16,6.27,6.44,6.14,6.18,30477401,190441969.27
2026-03-17,6.18,6.26,5.91,5.92,31325725,189442108.35
2026-03-18,5.96,6.13,5.92,6.07,21492001,129672563.06
2026-03-19,6.02,6.23,5.95,6.0,21396000,129721854.0
2026-03-20,6.08,6.18,5.77,5.78,25687200,152020465.0
2026-03-23,5.69,6.36,5.43,6.36,47342700,284778002.0
2026-03-24,6.5,7.0,6.38,6.62,79365401,524930139.58
2026-03-25,6.56,6.75,6.4,6.71,66820562,443220968.14
2026-03-26,6.71,6.92,6.58,6.74,59891255,402723208.51
2026-03-27,6.73,7.13,6.6,7.04,75348554,523654820.16
2026-03-30,6.75,6.83,6.53,6.75,51873301,345288583.58
2026-03-31,6.9,7.43,6.9,7.04,86513704,625433284.67
2026-04-01,6.81,7.08,6.46,6.59,64941160,431853025.4
2026-04-02,6.6,6.77,6.08,6.12,47753900,301843435.4
2026-04-03,6.42,6.51,5.71,5.71,48729100,292893458.0
2026-04-07,5.86,6.28,5.6,6.16,55666257,339213604.36
2026-04-08,6.28,6.35,6.05,6.17,41781056,257461706.96
2026-04-09,6.18,6.19,5.91,5.96,25889100,155081523.0
2026-04-10,5.98,6.1,5.91,6.03,22178331,132932740.62
2026-04-13,5.96,6.02,5.84,6.02,20147400,119485506.0
2026-04-14,6.03,6.03,5.75,5.89,24837800,145224979.0
2026-04-15,5.93,5.93,5.63,5.66,24236000,138102456.0
2026-04-16,5.66,5.87,5.57,5.84,21281200,122281422.0
2026-04-17,5.82,5.84,5.68,5.76,15489901,89134994.77
2026-04-20,5.87,6.34,5.84,6.34,28793500,177894592.0
2026-04-21,6.4,6.5,6.2,6.36,45665095,287796198.5
2026-04-22,6.29,6.36,6.18,6.23,25954219,162181436.7
2026-04-23,6.28,6.3,6.12,6.26,30460616,189720605.52
2026-04-24,6.23,6.25,5.97,6.04,22237800,135259217.0
2026-04-27,6.06,6.23,5.99,6.19,22307913,136813725.69
2026-04-28,6.18,6.45,6.13,6.3,27207300,171529574.0
2026-04-29,6.28,6.39,6.2,6.29,23410000,147994840.0
2026-04-30,6.34,6.51,6.3,6.43,27675700,177956713.0
2026-05-06,6.44,6.55,6.33,6.53,30681916,198648481.16
2026-05-07,6.47,6.58,6.4,6.45,26902700,174129915.0
2026-05-08,6.4,6.51,6.36,6.42,18727400,120187734.0
2026-05-11,6.49,6.5,6.31,6.4,19463216,124452290.76
2026-05-12,6.36,6.52,6.33,6.41,21958100,141255034.0
2026-05-13,6.41,6.55,6.34,6.39,24280500,156649500.0
2026-05-14,6.38,6.74,6.23,6.58,43973900,287641073.0
2026-05-15,6.5,6.51,6.24,6.32,30660700,193758194.0
2026-05-18,6.4,6.6,6.17,6.48,31110403,200591504.95
2026-05-19,6.54,6.89,6.41,6.74,47950501,320803908.7
2026-05-20,6.71,6.74,6.13,6.18,41196201,260219257.14
2026-05-21,6.27,6.32,5.86,5.88,35765100,217543045.0
2026-05-22,5.99,6.06,5.77,5.99,19569200,116528344.0
2026-05-25,6.03,6.11,5.89,5.99,19883602,119300841.1
2026-05-26,5.99,5.99,5.75,5.79,17596900,102451678.0
2026-05-27,5.79,5.83,5.61,5.69,18502052,105198112.22
2026-05-28,5.69,5.83,5.61,5.75,19671900,112999429.0
2026-05-29,5.7,6.08,5.7,5.78,28306200,165990530.0
2026-06-01,5.74,5.93,5.62,5.85,25609900,149030139.0
2026-06-02,5.85,5.85,5.52,5.65,21548700,121610293.0
2026-06-03,5.64,5.64,5.39,5.53,22103000,121775405.0
2026-06-04,5.52,5.56,5.33,5.39,14805700,80098848.0
2026-06-05,5.38,5.48,5.2,5.37,18100800,96495486.0
2026-06-08,5.27,5.42,5.1,5.2,13273400,69659264.0
2026-06-09,5.24,5.25,5.05,5.2,11263500,58234559.0
2026-06-10,5.16,5.17,5.0,5.11,11310600,57376017.0
2026-06-11,5.08,5.11,4.96,5.04,9260352,46510258.48
2026-06-12,5.11,5.17,4.98,5.12,10546300,53900615.0
2026-06-15,5.1,5.21,4.94,4.96,15441900,77804923.0
2026-06-16,4.97,5.05,4.83,5.01,14215306,70689337.4
2026-06-17,5.0,5.02,4.83,4.85,11066079,54163449.36
2026-06-18,4.82,4.85,4.7,4.76,10351700,49412863.0
2026-06-22,4.75,4.81,4.55,4.79,12748300,59689348.0
2026-06-23,4.75,5.02,4.73,4.91,13751300,67770195.0
2026-06-24,4.91,4.93,4.64,4.68,11413500,53952409.0
2026-06-25,4.66,4.68,4.52,4.59,9614800,44130184.7
2026-06-26,4.55,4.62,4.46,4.47,9755600,44060720.0
2026-06-29,4.46,4.54,4.32,4.52,10787700,48041813.0
