date,open,high,low,close,volume,amount
2026-05-06,12.8,12.89,12.58,12.64,16750192,212301810.05
2026-05-07,12.65,12.72,12.59,12.61,14205050,179594525.42
2026-05-08,12.62,12.69,12.46,12.67,15829769,199182166.92
2026-05-11,12.68,13.16,12.68,12.93,22791123,295482026.05
2026-05-12,12.93,12.94,12.7,12.72,12648884,161782303.84
2026-05-13,12.84,13.63,12.76,13.23,26219256,346291970.31
2026-05-14,13.24,13.31,12.82,12.82,15028451,195004466.54
2026-05-15,12.8,12.85,12.4,12.6,16318172,205185624.97
2026-05-18,12.5,12.6,12.33,12.41,8779510,109376905.9
2026-05-19,12.45,12.5,12.21,12.46,9314475,115092399.25
2026-05-20,12.41,12.41,12.23,12.28,7190200,88391321.0
2026-05-21,12.34,12.36,12.11,12.12,10457465,127913417.26
2026-05-22,12.11,12.4,12.01,12.27,12229642,149603788.5
2026-05-25,12.25,12.31,12.1,12.21,8721885,106253536.22
2026-05-26,12.2,12.37,12.02,12.37,9764893,118872897.3
2026-05-27,12.37,12.44,12.01,12.05,9087600,110776798.0
2026-05-28,12.05,12.19,11.83,12.01,7473173,89815388.85
2026-05-29,11.92,12.06,11.77,11.79,8630669,102419045.47
2026-06-01,11.8,12.03,11.78,11.97,7214000,85757397.92
2026-06-02,12.0,12.0,11.67,11.68,7709616,90821667.72
2026-06-03,11.68,11.68,11.4,11.43,8075567,92872437.88
2026-06-04,11.42,11.44,11.14,11.19,8534185,96041649.49
2026-06-05,11.1,11.34,11.03,11.14,7946779,88877534.5
2026-06-08,10.96,11.12,10.5,10.66,13278300,142738558.0
2026-06-09,10.68,10.73,10.47,10.58,11875640,125604495.0
2026-06-10,10.5,10.8,10.41,10.71,10833887,114703600.94
2026-06-11,10.64,10.73,10.51,10.63,5502400,58329404.0
2026-06-12,10.7,10.82,10.62,10.71,7551012,80943920.18
2026-06-15,10.75,10.97,10.75,10.96,7639810,83015040.58
2026-06-16,10.99,11.58,10.86,11.17,11541844,129011618.09
2026-06-17,11.15,11.15,10.91,10.99,7375917,81095305.04
2026-06-18,10.92,10.97,10.76,10.81,6080042,65920719.6
2026-06-22,10.76,10.82,10.48,10.81,7203530,76690306.08
2026-06-23,10.79,10.93,10.57,10.62,5823796,62622647.16
2026-06-24,10.69,10.69,10.29,10.36,7212860,75038034.0
2026-06-25,10.35,10.37,10.16,10.24,7598452,77856728.96
2026-06-26,10.34,10.45,10.06,10.06,7808495,79976249.55
2026-06-29,10.0,10.25,9.82,10.1,8332336,83658906.96
