date,open,high,low,close,volume,amount
2026-03-02,8.4,8.95,8.22,8.33,325054548,2773790524.32
2026-03-03,8.29,8.5,8.0,8.05,219608728,1809298164.54
2026-03-04,7.74,8.58,7.7,8.4,211405412,1770219285.93
2026-03-05,8.35,9.16,8.34,8.96,250287075,2191034069.09
2026-03-06,8.8,8.98,8.4,8.71,179266654,1554301080.22
2026-03-09,8.72,9.58,8.55,9.58,236380709,2163796085.34
2026-03-10,9.58,9.93,9.29,9.65,250451751,2390512754.37
2026-03-11,9.44,10.49,9.16,10.09,238391962,2351990804.34
2026-03-12,10.07,11.0,9.74,10.6,235940579,2403530158.41
2026-03-13,10.5,11.0,9.86,9.97,209462819,2184440112.52
2026-03-16,10.1,10.15,9.01,9.12,187522240,1754566992.29
2026-03-17,8.97,9.0,8.46,8.5,200429831,1733277827.15
2026-03-18,8.6,8.67,8.31,8.49,132752999,1125882405.64
2026-03-19,8.31,8.7,8.26,8.51,125319945,1070289842.38
2026-03-20,8.52,8.98,8.44,8.65,169884360,1489188292.27
2026-03-23,8.57,9.38,8.45,9.36,228780489,2071127952.26
2026-03-24,9.35,9.66,8.9,9.49,217656655,2010010291.32
2026-03-25,9.48,9.63,9.14,9.34,180186023,1694508320.99
2026-03-26,9.2,9.2,8.53,8.6,146090278,1285883539.92
2026-03-27,8.33,8.59,8.26,8.45,96077222,808999300.94
2026-03-30,8.36,8.36,7.7,7.89,123515371,973590445.52
2026-03-31,7.87,7.92,7.48,7.5,104482095,799106180.95
2026-04-01,7.7,7.8,7.6,7.66,74646187,573229831.37
2026-04-02,7.7,7.78,7.42,7.48,64099419,484456032.78
2026-04-03,7.48,7.49,7.17,7.2,66170918,480659523.41
2026-04-07,7.2,7.3,7.16,7.24,43437956,314065725.85
2026-04-08,7.35,7.59,7.35,7.59,76138792,571827819.74
2026-04-09,7.5,7.51,7.35,7.45,46190538,342958098.16
2026-04-10,7.5,7.6,7.43,7.53,52799521,398267395.1
2026-04-13,7.45,7.65,7.42,7.63,53134475,403742023.48
2026-04-14,7.69,7.79,7.55,7.65,55341027,421850835.74
2026-04-15,7.66,7.87,7.59,7.78,91047979,706241644.73
2026-04-16,7.7,7.98,7.6,7.83,84639300,660305595.61
2026-04-17,7.81,8.2,7.79,7.94,98562335,786180994.07
2026-04-20,7.93,8.02,7.77,7.99,93806796,742565455.01
2026-04-21,8.0,8.11,7.73,8.03,111973757,887535421.76
2026-04-22,8.06,8.46,7.92,8.45,163057299,1356658648.36
2026-04-23,8.5,9.2,8.28,9.18,220054028,1926631547.45
2026-04-24,9.0,9.0,8.38,8.38,163871859,1418536351.67
2026-04-27,8.02,8.23,7.83,7.89,121420061,971666568.79
2026-04-28,7.9,8.14,7.6,8.08,115480628,906475891.33
2026-04-29,7.87,7.93,7.68,7.77,93817702,732303071.11
2026-04-30,7.75,7.75,7.38,7.4,90601332,676694336.35
2026-05-06,7.5,7.66,7.45,7.62,72846364,552000160.05
2026-05-07,7.62,7.74,7.58,7.73,78642590,603613748.7
2026-05-08,7.73,8.14,7.69,7.89,93290428,736686715.9
2026-05-11,7.93,8.19,7.89,7.91,99789578,799857180.21
2026-05-12,7.84,7.99,7.61,7.87,87368803,686600918.51
2026-05-13,7.84,8.35,7.79,8.28,155486325,1276362426.96
2026-05-14,8.28,8.28,7.72,7.72,127928406,1021810004.58
2026-05-15,7.65,7.73,7.37,7.43,78260112,585401967.3
2026-05-18,7.43,7.48,7.31,7.38,43467133,321387485.2
2026-05-19,7.39,7.59,7.25,7.55,52190988,390687089.16
2026-05-20,7.55,7.55,7.2,7.25,54027556,393175708.01
2026-05-21,7.26,7.35,6.92,6.96,50431696,359318701.44
2026-05-22,6.95,7.07,6.87,7.02,33656983,235143996.72
2026-05-25,7.09,7.18,6.96,7.05,34977386,246854311.6
2026-05-26,6.98,7.0,6.77,6.9,47075749,322375027.25
2026-05-27,6.81,7.1,6.8,6.94,51667067,360485456.49
2026-05-28,6.9,7.33,6.87,7.27,86705479,625315735.19
2026-05-29,7.2,7.64,7.14,7.48,100887763,749645528.62
2026-06-01,7.53,7.61,7.07,7.48,85752370,627485571.03
2026-06-02,7.31,7.45,7.15,7.19,55190093,398429046.35
2026-06-03,7.1,7.29,6.95,7.16,57926081,410939408.46
2026-06-04,7.2,7.22,6.95,7.0,46044907,324528587.86
2026-06-05,6.92,7.04,6.71,6.72,52916826,359075793.48
2026-06-08,6.61,6.66,6.33,6.39,46492250,301055403.0
2026-06-09,6.51,6.54,6.25,6.44,32905208,209447721.28
2026-06-10,6.37,6.39,6.16,6.24,42211646,263023165.59
2026-06-11,6.18,6.28,6.11,6.17,31783942,196592886.58
2026-06-12,6.25,6.26,6.06,6.14,48959372,301284194.56
2026-06-15,6.15,6.26,6.15,6.26,39352432,244522678.28
2026-06-16,6.26,6.44,6.19,6.36,40586977,258136264.17
2026-06-17,6.37,6.46,6.17,6.22,37722982,235946228.19
2026-06-18,6.21,6.26,6.04,6.09,39814970,243568926.58
2026-06-22,6.07,6.21,6.0,6.21,38093649,232615349.79
2026-06-23,6.2,6.28,6.06,6.12,30926890,190437349.7
2026-06-24,6.08,6.14,5.94,6.05,32747613,197077016.32
2026-06-25,6.04,6.08,5.94,5.97,31733886,189824299.97
2026-06-26,5.97,6.1,5.82,5.83,36648986,217423894.3
2026-06-29,5.83,5.9,5.73,5.86,29335170,170959986.5
