date,open,high,low,close,volume,amount
2026-03-02,42.0,45.0,41.5,42.22,2128800,91136905.76
2026-03-03,42.22,44.06,42.01,42.03,2150800,92156239.0
2026-03-04,41.41,43.39,41.38,42.0,1421200,60054054.0
2026-03-05,42.44,43.17,41.8,42.0,1446600,61531127.0
2026-03-06,41.65,42.71,41.65,42.05,1325700,55794477.0
2026-03-09,41.66,42.28,40.02,41.31,1407100,57880591.0
2026-03-10,41.93,42.98,41.31,42.93,1548411,65441193.77
2026-03-11,43.65,43.69,41.46,41.85,1551300,66199383.0
2026-03-12,42.59,42.8,40.54,40.77,1666100,69039878.0
2026-03-13,40.65,41.6,39.96,40.5,1164600,47423103.0
2026-03-16,40.72,40.84,40.0,40.59,985000,39815831.73
2026-03-17,41.07,41.19,38.81,39.03,920000,36653315.0
2026-03-18,39.11,39.7,38.7,39.39,1052400,41241436.0
2026-03-19,39.0,41.2,38.18,38.38,2793152,110232682.44
2026-03-20,38.76,39.45,36.59,36.59,2071700,78062802.48
2026-03-23,36.48,36.48,32.93,32.93,3839086,131596736.28
2026-03-24,33.12,34.84,32.26,34.84,2859652,95808037.52
2026-03-25,35.33,36.48,34.85,35.92,2157455,77507798.9
2026-03-26,35.92,36.34,34.58,35.29,1482038,52250746.66
2026-03-27,35.0,35.59,33.6,35.21,1239600,43710697.0
2026-03-30,35.56,35.58,34.65,35.21,1535963,53848596.56
2026-03-31,35.14,35.73,34.44,34.5,1018700,35723775.0
2026-04-01,35.54,35.54,34.55,34.92,1535600,53778346.0
2026-04-02,34.96,35.27,33.33,33.81,1184463,40577116.51
2026-04-03,34.01,34.01,32.79,32.85,1392500,46367292.0
2026-04-07,33.01,34.59,33.01,34.06,1609000,54793751.0
2026-04-08,34.9,36.3,34.56,36.13,1396800,49890739.0
2026-04-09,36.09,36.09,34.99,35.22,1059600,37402262.0
2026-04-10,35.55,36.04,34.83,34.86,1412200,49889497.0
2026-04-13,34.87,35.07,33.91,34.53,1229400,42313613.0
2026-04-14,35.36,35.36,33.71,34.27,1427800,48929489.0
2026-04-15,34.66,35.2,34.27,34.39,1300600,44992163.0
2026-04-16,34.43,34.7,33.99,34.59,1454700,49969799.0
2026-04-17,34.69,35.04,34.3,34.63,1251900,43384526.0
2026-04-20,34.89,35.21,34.06,34.88,1166100,40383593.08
2026-04-21,34.76,34.95,34.1,34.6,896500,30848665.0
2026-04-22,34.6,35.2,34.06,35.09,994500,34505171.0
2026-04-23,35.09,35.59,33.02,34.62,1150900,39950815.0
2026-04-24,34.5,35.49,33.8,34.96,1342700,46562779.0
2026-04-27,36.26,36.55,35.12,36.3,1951200,70044725.0
2026-04-28,36.2,36.88,35.6,36.53,1735300,63181638.0
2026-04-29,36.44,37.5,36.03,36.83,1512200,55819173.0
2026-04-30,37.05,37.77,36.85,37.51,1302300,48767689.0
2026-05-06,37.51,39.2,36.9,38.08,2690199,102701733.0
2026-05-07,37.97,39.72,37.5,38.98,2193937,85458936.86
2026-05-08,38.73,40.31,38.2,40.09,2774700,109578271.0
2026-05-11,40.7,41.79,39.8,41.32,3084061,125200872.65
2026-05-12,41.2,41.94,39.85,40.66,2270617,92434831.5
2026-05-13,40.86,40.87,39.6,40.1,1938800,77733687.0
2026-05-14,40.3,40.5,39.21,39.46,1236000,49022681.0
2026-05-15,38.86,39.81,38.0,38.52,1863600,71841676.48
2026-05-18,39.17,39.6,38.37,39.39,1438500,56020567.0
2026-05-19,39.27,41.68,39.27,41.55,2682005,109432529.7
2026-05-20,41.39,42.77,41.0,41.04,2302191,95937790.49
2026-05-21,41.37,42.43,37.0,39.8,2040383,84301363.87
2026-05-22,40.13,41.88,39.96,41.82,2061517,84858380.35
2026-05-25,41.99,41.99,40.68,41.18,1595534,65684311.32
2026-05-26,41.31,41.43,39.5,40.01,1354300,54365471.91
2026-05-27,40.31,40.46,38.27,38.55,1451800,56607450.0
2026-05-28,38.39,39.6,37.59,39.04,1132900,43977376.0
2026-05-29,39.48,40.5,37.04,37.68,1423700,54818945.0
2026-06-01,37.42,39.19,36.93,38.07,2065240,79261971.0
2026-06-02,38.0,38.56,36.2,36.68,1779471,65435665.22
2026-06-03,36.75,37.5,36.22,36.74,1408200,52020624.24
2026-06-04,36.38,37.7,35.01,36.38,2055700,74476912.0
2026-06-05,35.94,37.37,35.2,36.26,1344400,48929586.0
2026-06-08,35.51,36.03,33.22,34.01,1771800,61535685.0
2026-06-09,34.38,35.32,33.8,34.74,1336100,46221478.62
2026-06-10,34.75,34.84,33.08,33.36,2998333,100939820.15
2026-06-11,32.96,34.27,32.62,33.26,1693148,56299580.98
2026-06-12,33.27,34.32,33.2,33.34,1496700,50357768.0
2026-06-15,33.49,34.82,33.49,34.66,1374000,47248344.67
2026-06-16,34.37,36.61,34.12,36.08,1641000,58458111.0
2026-06-17,36.07,37.08,35.08,36.13,3396514,121934240.73
2026-06-18,35.88,36.19,35.01,35.73,2012105,71697648.45
2026-06-22,35.41,36.22,33.5,34.93,1672747,57937559.04
2026-06-23,35.16,36.44,34.51,35.16,1911305,68159662.5
2026-06-24,35.34,35.46,33.4,33.96,1472500,50201329.0
2026-06-25,33.97,34.28,32.33,32.48,1565000,51515344.0
2026-06-26,32.16,32.61,31.18,31.18,1427200,45272285.0
2026-06-29,31.2,31.48,28.41,29.33,2343700,69079344.0
