date,open,high,low,close,volume,amount
2026-03-02,16.91,17.51,16.81,17.24,34157307,589511438.61
2026-03-03,17.18,17.44,16.8,16.95,35310212,603289013.83
2026-03-04,16.76,16.95,16.5,16.53,25812901,430368654.5
2026-03-05,16.79,16.81,16.45,16.52,22549663,374764598.21
2026-03-06,16.48,17.01,16.38,16.85,20729180,348749446.4
2026-03-09,16.62,16.77,16.08,16.56,30975997,507767927.29
2026-03-10,16.6,16.94,16.55,16.82,20452988,341579890.46
2026-03-11,16.85,16.9,16.64,16.81,18978183,318773203.23
2026-03-12,16.77,16.91,16.56,16.65,16124402,269697044.33
2026-03-13,16.61,16.74,16.25,16.3,19127600,314902917.0
2026-03-16,16.28,16.68,16.2,16.48,25658261,422296840.0
2026-03-17,16.43,16.52,16.03,16.03,15986120,259431253.32
2026-03-18,16.06,16.12,15.63,15.84,19920016,315054850.68
2026-03-19,15.73,15.79,15.32,15.4,19943787,308201560.85
2026-03-20,15.39,15.55,15.2,15.22,19041525,292354587.64
2026-03-23,15.0,15.04,14.37,14.48,30889357,452683358.09
2026-03-24,14.69,14.73,14.45,14.69,18524509,270406664.76
2026-03-25,14.73,14.95,14.68,14.93,16484506,245012421.38
2026-03-26,14.87,15.13,14.54,14.7,25767632,381458082.42
2026-03-27,14.5,15.08,14.45,15.01,20017601,298328484.08
2026-03-30,14.81,15.23,14.8,15.04,13861248,208647425.64
2026-03-31,15.08,15.28,14.73,14.83,15540426,231825557.26
2026-04-01,15.02,15.2,14.91,15.12,13317238,200461549.76
2026-04-02,15.07,15.24,14.98,15.14,12152994,183754784.13
2026-04-03,15.17,15.18,14.91,15.0,8709600,130989521.96
2026-04-07,15.05,15.13,14.9,14.95,9801330,146682832.6
2026-04-08,15.25,15.52,15.2,15.45,17767574,272946378.28
2026-04-09,15.33,15.42,15.15,15.2,14197125,216224761.5
2026-04-10,15.35,15.43,15.1,15.18,16805737,255770746.21
2026-04-13,15.01,15.02,14.5,14.52,25694581,377372109.23
2026-04-14,14.69,14.75,14.33,14.55,18778828,271160718.52
2026-04-15,14.65,14.88,14.51,14.56,15629192,228734602.65
2026-04-16,14.6,14.75,14.44,14.52,19994640,291249313.01
2026-04-17,14.5,14.53,14.14,14.18,21778484,310426885.5
2026-04-20,14.19,14.24,14.05,14.1,15823690,223767525.6
2026-04-21,14.13,14.53,14.08,14.5,21262791,305665978.72
2026-04-22,14.5,14.68,14.38,14.56,15903400,231395913.16
2026-04-23,14.54,14.83,14.5,14.58,16455434,240305064.04
2026-04-24,14.51,14.61,14.29,14.56,18256680,264143024.8
2026-04-27,14.48,14.56,14.39,14.41,9572440,138502451.32
2026-04-28,14.37,14.51,14.26,14.37,14971183,215169383.05
2026-04-29,14.44,15.17,14.44,15.11,33794994,503993736.54
2026-04-30,15.0,15.1,14.67,14.71,13197386,195316071.81
2026-05-06,14.65,14.95,14.6,14.79,21087041,311660231.99
2026-05-07,14.84,14.84,14.57,14.68,18986669,278484217.16
2026-05-08,14.69,14.97,14.44,14.77,21641545,317558869.57
2026-05-11,14.79,14.86,14.55,14.62,25248014,371687326.56
2026-05-12,14.63,14.68,14.07,14.16,34395751,489710595.72
2026-05-13,14.11,14.26,13.91,14.13,23829300,335548281.3
2026-05-14,14.15,14.2,13.94,13.96,14614600,205270884.35
2026-05-15,13.95,14.06,13.64,13.69,24363752,335147652.5
2026-05-18,13.61,13.68,13.16,13.26,37421587,497605072.38
2026-05-19,13.3,13.58,13.22,13.48,18572568,250381745.38
2026-05-20,13.48,13.48,13.13,13.34,15869800,211226587.36
2026-05-21,13.34,13.51,12.94,12.98,24597350,324284038.76
2026-05-22,13.03,13.09,12.88,13.06,17393360,226191935.33
2026-05-25,13.07,13.6,13.02,13.18,25199279,335260609.0
2026-05-26,13.2,13.58,13.13,13.53,24285393,326114430.17
2026-05-27,13.59,13.97,13.49,13.84,33919201,468107615.58
2026-05-28,13.84,14.14,13.59,13.75,23098926,319867909.39
2026-05-29,13.7,14.07,13.56,13.81,22784636,316297145.89
2026-06-01,13.77,13.99,13.5,13.95,18736413,259010610.55
2026-06-02,13.95,14.1,13.66,13.72,13107211,181187137.45
2026-06-03,13.72,13.76,13.18,13.38,22075021,294970284.54
2026-06-04,13.37,13.48,13.01,13.18,18679032,247031435.23
2026-06-05,13.17,13.4,13.1,13.18,14530728,192405471.88
2026-06-08,13.06,13.3,12.73,12.99,20419029,264595885.14
2026-06-09,13.44,13.67,13.3,13.62,28501929,385648424.0
2026-06-10,13.61,13.83,13.49,13.65,20785742,284666699.4
2026-06-11,13.5,13.6,13.11,13.36,19981053,265443572.94
2026-06-12,13.4,13.82,13.13,13.76,24931375,337734938.1
2026-06-15,13.81,14.08,13.5,13.58,24571708,336940817.56
2026-06-16,13.57,13.6,13.16,13.24,21183020,281653623.8
2026-06-17,13.2,13.24,12.85,12.92,25723426,332830339.4
2026-06-18,12.86,12.88,12.29,12.53,33587292,420716743.28
2026-06-22,12.41,12.75,12.22,12.75,26549088,331671814.04
2026-06-23,12.57,12.8,12.38,12.39,21591040,271042291.1
2026-06-24,12.44,12.51,12.02,12.22,25124596,306326177.0
2026-06-25,12.22,12.34,11.81,12.02,28988600,349196088.19
2026-06-26,11.98,12.36,11.9,12.14,30295919,369283347.46
2026-06-29,12.14,12.54,11.9,12.39,36944858,454083325.75
