date,open,high,low,close,volume,amount
2026-03-02,54.19918398,54.5869602,52.5983642,52.72762294,7805928,418571287.59
2026-03-03,52.82705274,53.31425876,49.0188914,49.13820716,7506352,382799897.16
2026-03-04,48.14390916,49.94358854,48.14390916,48.3228828,4418396,217560490.31
2026-03-05,49.5160404,50.3611937,49.217751,49.48621146,4391443,219852494.48
2026-03-06,49.47626848,50.3611937,48.97911948,50.13250516,3642717,182552598.16
2026-03-09,49.58564126,50.1623341,47.64676016,49.80438682,4681696,228766344.53
2026-03-10,50.71914098,51.3554917,50.43079456,51.09697422,3908043,200233883.73
2026-03-11,50.87822866,51.64383812,49.93364556,50.30153582,4306976,219514134.6
2026-03-12,50.08279026,50.58988224,49.03877736,49.57569828,3694028,184791584.68
2026-03-13,48.97911948,50.03307536,48.8200318,49.14815014,3041739,150907241.78
2026-03-16,49.17797908,50.33136476,48.49191346,50.17227708,4496168,223849635.17
2026-03-17,50.39102264,50.56999628,48.720602,48.79020286,3258535,162599186.92
2026-03-18,49.0686063,49.28735186,47.43795758,48.69077306,7206358,349797431.01
2026-03-19,47.75613294,47.85556274,46.54308938,46.70217706,4876214,231563412.12
2026-03-20,47.51750142,47.71636102,46.1354272,46.17519912,3952325,187253386.74
2026-03-23,44.75335298,45.66810714,42.754814,43.0531034,5643378,249711150.37
2026-03-24,43.7988269,44.4451206,42.78464294,44.4451206,4022129,175916815.25
2026-03-25,44.9422696,46.07576932,44.9422696,45.36981774,4372828,199862981.9
2026-03-26,45.3897037,45.67805012,44.0474014,44.1965461,2559881,115045870.94
2026-03-27,43.38122174,46.15531316,43.251963,45.41953264,5228159,236501563.84
2026-03-30,44.246261,44.77323894,43.43093664,44.4948355,5165486,228634832.22
2026-03-31,43.96785756,45.5388484,43.90819968,44.20648908,4195571,187685085.13
2026-04-01,45.26044496,45.6382782,44.71358106,45.0914143,3808638,172433140.35
2026-04-02,45.0416994,45.0416994,43.27184896,43.43093664,3750747,165873136.05
2026-04-03,43.71928306,43.93802862,43.31162088,43.38122174,2411625,105698989.39
2026-04-07,43.6993971,44.41529166,43.5502524,43.91814266,3001370,133007640.4
2026-04-08,45.5388484,46.31440084,45.0416994,46.31440084,5837676,268115317.18
2026-04-09,45.6382782,46.0857123,45.13118622,45.240559,4962426,227386221.1
2026-04-10,46.19508508,47.19932606,46.0857123,46.0857123,5826222,273193990.58
2026-04-13,45.5388484,46.89109368,45.5388484,46.45360256,4748499,220985009.34
2026-04-14,47.1794401,47.4280146,46.45360256,46.97063752,4404933,207597975.31
2026-04-15,47.15955414,47.6765891,46.29451488,46.3840017,4931976,232892161.29
2026-04-16,46.44365958,46.76183494,46.0857123,46.61269024,4053125,189598077.73
2026-04-17,46.29451488,47.1297252,46.24479998,46.85132176,3998016,188151638.72
2026-04-20,46.732006,47.5771593,46.64251918,47.1297252,4699384,222859299.93
2026-04-21,46.8314358,46.8811507,45.74765098,46.54308938,4256422,197856104.61
2026-04-22,46.51326044,48.20356704,46.27462892,48.03453638,7066957,337534686.22
2026-04-23,47.75613294,48.0245934,46.29451488,46.64251918,5765642,272758811.39
2026-04-24,46.64251918,47.61693122,46.3342868,46.80160686,5027197,237494061.48
2026-04-27,47.09989626,48.4720275,47.0302954,47.93510658,6814787,328450726.11
2026-04-28,47.726304,47.726304,45.9365676,46.1354272,7478467,350721309.78
2026-04-29,45.15107218,46.87120772,45.15107218,46.59280428,6070439,282363612.03
2026-04-30,46.51326044,48.15385214,46.3342868,47.79590486,7782366,371191771.8
2026-05-06,48.78025988,49.9634745,48.30299684,48.33282578,9975331,491357095.26
2026-05-07,48.6211722,49.20780802,48.21351002,49.08849226,7075381,346849214.11
2026-05-08,48.78025988,48.97911948,47.9251636,48.80014584,5677495,277220764.07
2026-05-11,49.6154702,50.1126192,48.720602,49.90381662,8674675,432218840.28
2026-05-12,50.00324642,51.703496,49.05866332,50.67936906,10122731,511451463.07
2026-05-13,49.74472894,51.703496,49.1183212,51.4052066,10471592,530969660.07
2026-05-14,51.64383812,51.67366706,50.0131894,50.0629043,7994782,407576299.52
2026-05-15,50.79868482,51.04725932,48.84986074,49.5657553,8117762,407934589.67
2026-05-18,49.3171808,51.56429428,49.04872034,50.92794356,10351105,527747118.0
2026-05-19,50.54016734,52.17081606,49.7149,52.09127222,9362761,479955286.09
2026-05-20,51.51457938,52.200645,51.11686018,52.01172838,8963717,466032565.67
2026-05-21,52.697794,52.97619744,48.83991776,48.85980372,12203244,630790518.4
2026-05-22,49.54586934,50.54016734,48.66094412,50.02313238,6836788,341904903.63
2026-05-25,50.2617639,51.47480746,49.55581232,51.38532064,8132640,414623123.34
2026-05-26,50.96771548,50.96771548,48.223453,49.4663255,8408739,416388439.06
2026-05-27,49.40666762,51.4052066,49.0188914,49.08849226,9544718,480482347.08
2026-05-28,48.54162836,49.1680361,47.3285848,48.75043094,7371331,358079970.93
2026-05-29,48.89957564,48.89957564,44.74341,44.88261172,9451695,439656692.17
2026-06-01,45.06158536,45.8371378,43.9976865,44.0971163,4920713,222148965.0
2026-06-02,44.35563378,44.35563378,42.47641056,43.11276128,7319118,319116476.5
2026-06-03,43.44087962,44.2959759,42.9536736,43.56019538,6670325,292932458.76
2026-06-04,43.0531034,43.43093664,42.66532718,42.99344552,4577879,198097548.05
2026-06-05,42.3570948,43.47070856,41.3627968,42.16817818,5764570,245433210.63
2026-06-08,40.766218,40.99490654,39.35431484,39.45374464,6967220,281237192.66
2026-06-09,40.08015238,41.1639372,39.45374464,41.15399422,4837868,196827533.82
2026-06-10,40.4679286,41.39262574,40.03043748,40.6667882,4623265,188712011.69
