date,open,high,low,close,volume,amount
2026-03-02,7.65,7.72,7.48,7.51,153744117,1164487610.63
2026-03-03,7.51,7.58,7.02,7.04,201247880,1452724941.88
2026-03-04,6.95,7.08,6.91,6.94,112359463,786163091.01
2026-03-05,7.14,7.26,7.02,7.09,113456031,812728212.47
2026-03-06,7.06,7.26,7.03,7.18,84554905,605413863.7
2026-03-09,7.04,7.17,6.87,7.12,122893974,857931880.57
2026-03-10,7.23,7.29,7.14,7.26,97089091,701576263.04
2026-03-11,7.27,7.33,7.12,7.13,97769498,704465684.11
2026-03-12,7.11,7.16,7.0,7.04,72765321,514406031.13
2026-03-13,6.99,7.11,6.95,7.01,79349942,557259417.21
2026-03-16,7.01,7.08,6.86,7.07,97061645,675828517.51
2026-03-17,7.1,7.1,6.91,6.91,71077678,496842327.99
2026-03-18,6.94,6.97,6.84,6.92,64151251,443234863.93
2026-03-19,6.86,6.87,6.73,6.76,82895919,562766934.99
2026-03-20,6.8,6.83,6.56,6.56,86657242,579784473.5
2026-03-23,6.43,6.54,6.15,6.2,139837638,884683434.25
2026-03-24,6.32,6.39,6.2,6.39,85037669,535586824.2
2026-03-25,6.43,6.53,6.43,6.49,71388630,462614790.66
2026-03-26,6.47,6.48,6.32,6.36,56003584,358039410.09
2026-03-27,6.26,6.52,6.25,6.45,67836324,434166645.94
2026-03-30,6.36,6.43,6.3,6.41,50635058,322787041.64
2026-03-31,6.41,6.46,6.27,6.3,60100088,382618600.82
2026-04-01,6.44,6.51,6.39,6.48,77252392,498033459.37
2026-04-02,6.45,6.46,6.29,6.34,60422891,384806630.68
2026-04-03,6.35,6.39,6.25,6.26,45175072,284489254.28
2026-04-07,6.27,6.34,6.26,6.28,40740208,256565313.29
2026-04-08,6.45,6.68,6.45,6.67,108381557,711423875.65
2026-04-09,6.6,6.64,6.54,6.55,52043851,342715698.72
2026-04-10,6.62,6.72,6.55,6.55,57714791,382254347.37
2026-04-13,6.5,6.59,6.48,6.5,52959931,346379084.18
2026-04-14,6.58,6.74,6.54,6.64,85066531,563504485.26
2026-04-15,6.69,6.73,6.6,6.61,67161697,448069304.73
2026-04-16,6.64,6.67,6.59,6.65,53158440,352621671.98
2026-04-17,6.63,6.74,6.61,6.7,61328108,410083926.78
2026-04-20,6.74,7.1,6.74,6.93,120126772,836848381.34
2026-04-21,6.84,6.84,6.54,6.58,132079773,874367149.42
2026-04-22,6.6,6.84,6.58,6.79,115129068,776737632.64
2026-04-23,6.83,6.86,6.63,6.66,90995092,609873384.31
2026-04-24,6.64,6.78,6.59,6.67,97881198,655218920.92
2026-04-27,6.77,6.98,6.72,6.89,137463130,946002101.18
2026-04-28,6.86,6.91,6.74,6.78,92248410,630590954.11
2026-04-29,6.71,6.77,6.63,6.75,91562249,614999671.34
2026-04-30,6.79,6.93,6.72,6.89,134755450,921747243.69
2026-05-06,6.99,7.18,6.93,6.93,177237416,1250905185.12
2026-05-07,6.96,7.03,6.86,6.97,122848424,852674947.92
2026-05-08,6.93,7.0,6.86,6.96,113147437,785215220.16
2026-05-11,7.08,7.36,7.0,7.22,210648088,1513620760.89
2026-05-12,7.2,7.5,7.11,7.34,186853441,1368053436.11
2026-05-13,7.23,7.97,7.19,7.89,322257013,2471415501.56
2026-05-14,7.94,8.43,7.92,8.08,512320414,4181719656.8
2026-05-15,8.11,8.3,7.74,7.82,345724507,2748050338.48
2026-05-18,7.73,7.84,7.57,7.68,212941188,1638757337.18
2026-05-19,7.63,7.82,7.36,7.78,219627520,1665775484.52
2026-05-20,7.74,8.02,7.7,7.99,220305631,1737741838.48
2026-05-21,8.08,8.09,7.4,7.42,236967829,1841045059.01
2026-05-22,7.54,7.65,7.36,7.62,163705571,1227245829.54
2026-05-25,7.66,8.28,7.6,8.25,314215794,2527483704.13
2026-05-26,8.24,8.43,8.02,8.3,320817762,2636283474.65
2026-05-27,8.18,8.98,8.14,8.53,404203496,3510317829.02
2026-05-28,8.45,9.12,8.23,8.98,493221300,4336295595.08
2026-05-29,8.93,9.06,7.95,8.06,468673562,3908668825.24
2026-06-01,8.1,8.1,7.61,7.67,251365026,1966581151.88
2026-06-02,7.68,7.87,7.45,7.71,224676098,1726727542.65
2026-06-03,7.8,8.05,7.65,7.77,242198377,1910808341.53
2026-06-04,7.66,7.93,7.57,7.81,165145281,1286622885.96
2026-06-05,7.7,7.7,7.28,7.34,262627788,1963412214.25
2026-06-08,7.01,7.16,6.79,6.87,218868055,1528993098.44
2026-06-09,7.01,7.34,6.87,7.29,187023345,1337623021.24
2026-06-10,7.19,7.4,7.09,7.18,135698503,979310291.84
2026-06-11,7.1,7.24,7.02,7.08,122659712,871412893.8
2026-06-12,7.55,8.15,7.31,7.31,362643599,2798365377.84
2026-06-15,7.41,7.78,7.26,7.73,232981081,1765666644.98
2026-06-16,7.75,8.03,7.74,7.97,225418093,1782872177.72
2026-06-17,7.86,8.7,7.83,8.6,323881824,2698735103.49
2026-06-18,8.59,8.9,8.48,8.71,304870302,2672009391.09
2026-06-22,8.83,9.14,8.74,9.01,342923896,3069755895.73
2026-06-23,8.98,9.65,8.84,9.41,389628947,3643532900.08
2026-06-24,9.3,10.13,9.16,10.01,421686205,4096641685.34
2026-06-25,10.09,10.16,9.67,9.94,331474669,3279931372.94
2026-06-26,9.87,10.39,9.76,9.98,303065023,3046627316.11
2026-06-29,10.03,10.44,9.54,10.15,366246556,3651565891.88
