date,open,high,low,close,volume,amount
2026-03-02,32.88,33.37,31.62,32.16,12045141,387699766.0
2026-03-03,32.06,32.51,30.33,30.54,10660056,328943356.72
2026-03-04,30.13,30.7,29.29,29.57,6974452,208604117.73
2026-03-05,30.37,32.79,29.88,31.14,12374108,389903371.39
2026-03-06,30.95,31.45,30.55,30.69,5813938,180293359.28
2026-03-09,30.15,31.08,29.03,30.95,8054034,239909600.79
2026-03-10,31.5,31.95,30.98,31.25,6700292,210833536.5
2026-03-11,31.05,31.99,30.41,30.44,8439525,263214783.23
2026-03-12,30.29,30.84,29.33,29.44,6778956,202169749.51
2026-03-13,29.33,29.38,28.57,29.1,7804168,225770407.58
2026-03-16,28.88,28.91,27.51,28.57,6997500,197492745.93
2026-03-17,28.99,30.29,28.5,29.3,11043933,325361657.01
2026-03-18,29.44,33.47,29.0,32.81,23257734,738517200.09
2026-03-19,32.15,32.3,30.93,31.02,13533438,427120552.93
2026-03-20,30.8,31.26,29.76,29.76,11698299,357477483.93
2026-03-23,28.96,31.63,28.41,29.98,17578594,528617813.22
2026-03-24,30.0,30.3,28.18,29.9,12934184,376327248.11
2026-03-25,30.0,31.7,29.9,30.56,10076274,310769491.3
2026-03-26,30.69,31.28,29.5,29.74,6827907,206426938.04
2026-03-27,29.18,31.13,28.91,30.58,8178723,249236037.61
2026-03-30,30.08,31.44,29.72,31.01,9290202,285785917.08
2026-03-31,30.62,31.08,29.81,30.0,10383297,315096009.53
2026-04-01,30.77,30.94,29.8,30.01,7482273,226764574.92
2026-04-02,29.92,29.92,27.0,27.23,15228804,427231648.77
2026-04-03,27.5,27.55,26.19,26.79,6910395,184851625.23
2026-04-07,27.0,27.93,26.57,26.69,5695424,154559617.57
2026-04-08,27.69,29.3,27.6,29.27,12710018,362350986.6
2026-04-09,29.06,29.48,28.6,28.75,6050578,175380131.13
2026-04-10,29.2,29.52,28.43,28.47,5026048,145166178.5
2026-04-13,28.2,29.66,28.0,28.89,7442305,215548420.2
2026-04-14,29.3,29.79,29.02,29.37,6316242,185265079.23
2026-04-15,29.54,31.3,29.41,30.11,10512984,320267669.07
2026-04-16,30.21,30.95,29.9,30.28,6194768,187060334.09
2026-04-17,30.1,30.94,30.0,30.67,5282909,161745907.31
2026-04-20,30.81,32.18,30.5,31.09,8448354,265905665.67
2026-04-21,31.0,31.41,29.89,30.11,6672052,202190574.98
2026-04-22,30.09,30.34,29.56,30.26,5807240,174207036.67
2026-04-23,30.24,30.95,29.61,29.96,7033524,212327986.12
2026-04-24,29.87,30.86,29.83,29.97,6917017,209304519.47
2026-04-27,30.28,30.97,29.73,30.92,7363937,225053363.61
2026-04-28,30.72,31.08,29.7,29.95,7443560,225806432.61
2026-04-29,31.3,32.25,30.79,31.52,12485188,395705680.3
2026-04-30,32.4,33.99,31.6,33.67,15415647,505464841.98
2026-05-06,34.35,36.55,34.35,35.53,23810919,846895434.58
2026-05-07,35.58,37.29,35.56,36.96,16287948,596924381.24
2026-05-08,36.85,37.58,36.09,37.08,12589684,463840208.67
2026-05-11,37.76,39.28,37.21,39.2,17494537,669448013.83
2026-05-12,39.26,39.8,38.23,38.77,13340803,520303375.73
2026-05-13,38.2,40.23,37.4,39.87,14068668,546455593.24
2026-05-14,39.92,40.85,38.73,39.85,11795655,470705314.53
2026-05-15,39.89,45.6,39.89,43.88,22300091,956067603.07
2026-05-18,43.14,46.98,42.86,44.5,19828887,900801509.68
2026-05-19,44.1,46.13,43.3,45.88,13205165,589355301.34
2026-05-20,46.33,48.77,46.33,48.4,14401120,684669216.3
2026-05-21,48.4,49.86,44.95,45.0,17998337,848394128.91
2026-05-22,46.7,47.5,44.91,46.77,13976445,645075170.14
2026-05-25,46.76,49.2,44.51,48.78,14589872,683338233.42
2026-05-26,49.0,49.48,46.0,46.94,13756271,655297264.14
2026-05-27,47.52,48.13,45.2,45.88,12695676,588683270.94
2026-05-28,45.03,46.07,44.52,45.2,10873683,493244323.83
2026-05-29,45.2,45.61,40.72,41.0,16119571,681905956.02
2026-06-01,40.86,49.2,40.55,46.17,30843418,1439192715.14
2026-06-02,46.13,47.4,43.11,43.39,19341458,866659225.29
2026-06-03,43.3,46.34,42.51,43.44,14574260,644836831.47
2026-06-04,42.3,46.53,42.1,44.46,11990129,538431037.63
2026-06-05,43.5,44.39,41.98,42.27,11266275,486482633.93
2026-06-08,40.05,41.5,38.14,38.76,15053706,595541871.66
2026-06-09,39.5,41.17,38.15,40.6,12985017,515694897.49
2026-06-10,39.8,41.0,38.76,39.44,8674523,344836358.17
2026-06-11,39.06,40.22,38.0,39.38,8558586,334657450.78
2026-06-12,40.52,41.58,37.4,37.53,10633629,415451326.34
2026-06-15,37.83,39.5,37.83,39.38,10573396,410538987.09
2026-06-16,39.47,41.18,38.81,40.68,10654462,428875328.76
2026-06-17,40.24,43.7,39.77,43.31,13872706,585960098.38
2026-06-18,43.38,44.78,43.08,43.8,11545977,506937874.58
2026-06-22,44.0,44.44,40.88,41.94,10560368,447675031.44
2026-06-23,41.44,44.2,41.3,42.66,9882458,426028908.69
2026-06-24,42.37,45.26,41.15,44.7,12695452,551879114.27
2026-06-25,44.79,45.5,43.03,44.27,13566273,601496256.73
2026-06-26,43.8,44.58,41.88,42.96,10335917,447931677.66
2026-06-29,42.53,43.58,39.57,41.42,12484868,516912678.57
