date,open,high,low,close,volume,amount
2026-03-02,92.09341968,98.0703625,92.007831,93.46997095,2707636,362419045.43
2026-03-03,93.17754296,94.27593102,82.02961739,82.18652997,3750197,457188930.11
2026-03-04,80.33924096,88.42023883,80.33924096,86.05228535,2677127,322798216.43
2026-03-05,88.13494323,88.92663852,85.75272497,87.37890989,1479200,181769538.59
2026-03-06,86.48022875,88.34178254,86.40890485,87.35751272,1378298,169024747.23
2026-03-09,87.2291297,88.76972594,84.54735106,88.5842838,1565185,189965390.1
2026-03-10,89.5114945,93.12048384,88.8695794,92.2218027,1861913,238761757.36
2026-03-11,92.2218027,95.48843732,91.294592,94.0049002,3189193,418578609.26
2026-03-12,94.147548,94.73240398,90.94510489,92.0791549,1762292,227561233.04
2026-03-13,91.66547628,91.99356622,88.7269316,89.154875,1316168,166426090.19
2026-03-16,89.154875,91.99356622,86.4445668,89.99649702,1851800,230673191.5
2026-03-17,89.98223224,90.0107618,85.42463503,85.56015044,1354601,164362225.31
2026-03-18,87.27192404,88.92663852,85.58868,88.59141619,1485250,182012866.0
2026-03-19,87.72126461,89.0122272,85.71706302,87.23626209,1613100,198865028.5
2026-03-20,87.59288159,90.42444042,86.78692152,86.9438341,1772800,220269179.73
2026-03-23,85.14647182,88.5129599,79.169529,79.97548907,2115383,245488616.71
2026-03-24,81.40909946,85.57441522,81.32351078,85.40323786,1907238,222192611.69
2026-03-25,87.36464511,89.7254662,86.84398064,88.1563404,2466451,305632942.62
2026-03-26,87.728397,88.64134292,84.18359917,84.64720452,1586525,191067992.98
2026-03-27,83.47036017,92.62834893,82.79278312,91.49429892,3864351,485918221.59
2026-03-30,89.4401706,92.87798258,89.4401706,91.74393257,1777687,228317471.36
2026-03-31,91.63694672,93.69820743,90.00362941,91.34451873,1696450,217939837.41
2026-04-01,93.0776895,96.287265,92.37871528,95.35292191,2461836,326682479.52
2026-04-02,94.86791939,96.55829582,94.39718165,95.60968795,1445991,193636479.53
2026-04-03,95.58115839,96.28013261,90.581353,92.35731811,1915371,249041641.95
2026-04-07,93.0063656,95.80226248,92.72820239,93.74100177,1283300,169459453.0
2026-04-08,95.574026,101.5652336,95.52409927,100.72361158,2068905,286422177.7
2026-04-09,99.65375308,102.5637682,98.89771974,102.52810625,1494424,211714366.94
2026-04-10,102.65648927,106.98585,102.52810625,104.82473583,2041650,301158781.0
2026-04-13,106.98585,108.0557085,103.17715374,107.97011982,1975728,292777371.0
2026-04-14,110.18829311,115.98692618,106.98585,108.51218146,3882009,603154994.39
2026-04-15,107.42805818,109.58917235,104.29693897,104.53944023,3305526,491311095.54
2026-04-16,104.55370501,117.59171393,103.76200972,117.40627179,3884213,608256579.94
2026-04-17,115.55185039,121.97100139,115.55185039,120.07378565,3492266,587164124.0
2026-04-20,120.9653344,128.29743132,119.33201709,125.26616557,4280687,749203379.36
2026-04-21,122.6057841,128.26176937,121.27915956,127.12058697,2422150,427711117.86
2026-04-22,127.16338131,135.86489711,126.09352281,135.40129176,2371267,440060296.31
2026-04-23,135.23724679,137.655127,131.07193103,135.48688044,2592266,487927833.18
2026-04-24,132.66958639,137.39122857,132.66958639,134.89489207,1689197,319397688.33
2026-04-27,134.802171,138.38263078,133.375693,136.16445749,2119600,402422518.26
2026-04-28,136.07886881,136.71365152,131.949215,134.05327005,2247202,422863627.08
2026-04-29,134.04613766,139.794844,132.48414425,136.0860012,1511348,289075067.23
2026-04-30,136.0860012,141.54227955,135.16592289,140.55087734,1996162,387445351.25
2026-05-06,141.22845439,147.45503086,138.47535185,146.22112739,2916945,592086935.32
2026-05-07,146.213995,153.89557903,144.79464939,149.62327742,1794818,377245147.76
2026-05-08,148.18966703,152.8471177,146.927234,150.20100101,1265437,265413534.84
2026-05-11,152.89704443,159.052297,151.206668,155.486102,1614213,350436140.35
2026-05-12,156.199341,156.199341,147.640473,154.059624,1434680,305939334.37
2026-05-13,154.05249161,166.184687,152.26226172,164.28747126,1867146,423088923.49
2026-05-14,167.57550305,176.86900722,165.62836058,165.63549297,2696509,643047818.87
