股票代码,股票名称,上涨满足率,抗跌满足率,对齐交易日,指数上涨日数(对齐后),指数下跌日数(对齐后),个股上涨日数(对齐后),个股下跌日数(对齐后)
601699,潞安环能,0.9487179487179487,0.8461538461538461,65,39,26,37,27
002158,汉钟精机,1.0,0.8076923076923077,65,39,26,33,30
002507,涪陵榨菜,1.0,0.8076923076923077,65,39,26,28,33
600023,浙能电力,0.9487179487179487,0.8076923076923077,65,39,26,36,25
600060,海信视像,1.0,0.7307692307692307,65,39,26,30,32
002648,卫星化学,0.9743589743589743,0.7307692307692307,65,39,26,36,28
000828,东莞控股,0.9743589743589743,0.7307692307692307,65,39,26,32,30
600803,新奥股份,0.8461538461538461,0.7307692307692307,65,39,26,31,34
